site,transect_num,team,taxon,class,n
3085,1,Shedd Aquarium,SOLE,>4cm,0
3085,2,Shedd Aquarium,ACER,>4cm,0
3085,2,Shedd Aquarium,AGAR,<4cm,0
3085,2,Shedd Aquarium,AGAR,>4cm,0
3085,2,Shedd Aquarium,DSTO,>4cm,0
3085,2,Shedd Aquarium,EFAS,>4cm,0
3085,2,Shedd Aquarium,FAVI,<4cm,0
3085,2,Shedd Aquarium,FAVI,>4cm,1
3085,2,Shedd Aquarium,FFRA,>4cm,0
3085,2,Shedd Aquarium,MADR,<4cm,0
3085,2,Shedd Aquarium,MADR,>4cm,1
3085,2,Shedd Aquarium,MCAV,<4cm,2
3085,2,Shedd Aquarium,MCAV,>4cm,0
3085,2,Shedd Aquarium,MEAN,<4cm,0
3085,2,Shedd Aquarium,MMEA,>4cm,0
3085,2,Shedd Aquarium,MUSS,<4cm,0
3085,2,Shedd Aquarium,MYCE,>4cm,0
3085,2,Shedd Aquarium,ORBI,>4cm,0
3085,2,Shedd Aquarium,PORI,<4cm,1
3085,2,Shedd Aquarium,PORI,>4cm,0
3085,2,Shedd Aquarium,SCOL,>4cm,0
3085,2,Shedd Aquarium,SIDE,<4cm,5
3085,2,Shedd Aquarium,SIDE,>4cm,1
3085,2,Shedd Aquarium,SINT,<4cm,1
3085,2,Shedd Aquarium,SINT,>4cm,0
3085,2,Shedd Aquarium,SOLE,<4cm,0
3085,2,Shedd Aquarium,SOLE,>4cm,1
3085,3,Shedd Aquarium,DSTO,>4cm,0
3085,3,Shedd Aquarium,FAVI,<4cm,0
3085,3,Shedd Aquarium,FAVI,>4cm,0
3085,3,Shedd Aquarium,MANG,>4cm,0
3085,3,Shedd Aquarium,MCAV,<4cm,3
3085,3,Shedd Aquarium,MEAN,<4cm,0
3085,3,Shedd Aquarium,MMEA,>4cm,0
3085,3,Shedd Aquarium,MUSS,<4cm,0
3085,3,Shedd Aquarium,MYCE,>4cm,0
3086,1,Shedd Aquarium,ACER,>4cm,0
3086,1,Shedd Aquarium,AGAR,<4cm,0
3086,1,Shedd Aquarium,AGAR,>4cm,0
3086,1,Shedd Aquarium,DSTO,>4cm,0
3086,1,Shedd Aquarium,EFAS,>4cm,0
3086,1,Shedd Aquarium,FAVI,<4cm,0
3086,1,Shedd Aquarium,FAVI,>4cm,0
3086,1,Shedd Aquarium,FFRA,>4cm,0
3086,1,Shedd Aquarium,MADR,<4cm,0
3086,1,Shedd Aquarium,MADR,>4cm,0
3086,1,Shedd Aquarium,MCAV,<4cm,0
3086,1,Shedd Aquarium,MCAV,>4cm,1
3086,1,Shedd Aquarium,MEAN,<4cm,0
3086,1,Shedd Aquarium,MMEA,>4cm,0
3086,1,Shedd Aquarium,MUSS,<4cm,0
3086,1,Shedd Aquarium,MYCE,>4cm,0
3086,1,Shedd Aquarium,ORBI,>4cm,0
3086,1,Shedd Aquarium,PORI,<4cm,0
3086,1,Shedd Aquarium,PORI,>4cm,0
3086,1,Shedd Aquarium,SCOL,>4cm,0
3086,1,Shedd Aquarium,SIDE,<4cm,18
3086,1,Shedd Aquarium,SIDE,>4cm,1
3086,1,Shedd Aquarium,SINT,<4cm,1
3086,1,Shedd Aquarium,SINT,>4cm,1
3086,1,Shedd Aquarium,SOLE,<4cm,0
3086,1,Shedd Aquarium,SOLE,>4cm,0
3086,2,Shedd Aquarium,ACER,>4cm,0
3086,2,Shedd Aquarium,AGAR,<4cm,0
3086,2,Shedd Aquarium,AGAR,>4cm,0
3086,2,Shedd Aquarium,DSTO,>4cm,0
3086,2,Shedd Aquarium,EFAS,>4cm,0
3086,2,Shedd Aquarium,FAVI,<4cm,0
3086,2,Shedd Aquarium,FAVI,>4cm,1
3086,2,Shedd Aquarium,FFRA,>4cm,0
3086,2,Shedd Aquarium,MADR,<4cm,0
3086,2,Shedd Aquarium,MADR,>4cm,0
3086,2,Shedd Aquarium,MCAV,<4cm,3
3086,2,Shedd Aquarium,MCAV,>4cm,0
3086,2,Shedd Aquarium,MEAN,<4cm,0
3086,2,Shedd Aquarium,MMEA,>4cm,1
3086,2,Shedd Aquarium,MUSS,<4cm,0
3086,2,Shedd Aquarium,MYCE,>4cm,0
3086,2,Shedd Aquarium,ORBI,>4cm,0
3086,2,Shedd Aquarium,PORI,<4cm,1
3086,2,Shedd Aquarium,PORI,>4cm,3
3086,2,Shedd Aquarium,SCOL,>4cm,0
3086,2,Shedd Aquarium,SIDE,<4cm,16
3086,2,Shedd Aquarium,SIDE,>4cm,8
3086,2,Shedd Aquarium,SINT,<4cm,2
3086,2,Shedd Aquarium,SINT,>4cm,3
3086,2,Shedd Aquarium,SOLE,<4cm,1
3086,2,Shedd Aquarium,SOLE,>4cm,0
3087,1,Shedd Aquarium,ACER,>4cm,0
3087,1,Shedd Aquarium,AGAR,<4cm,0
3087,1,Shedd Aquarium,AGAR,>4cm,0
3087,1,Shedd Aquarium,DSTO,>4cm,0
3087,1,Shedd Aquarium,EFAS,>4cm,0
3087,1,Shedd Aquarium,FAVI,<4cm,0
3087,1,Shedd Aquarium,FAVI,>4cm,0
3087,1,Shedd Aquarium,FFRA,>4cm,0
3087,1,Shedd Aquarium,MADR,<4cm,0
3087,1,Shedd Aquarium,MADR,>4cm,0
3087,1,Shedd Aquarium,MCAV,<4cm,1
3087,1,Shedd Aquarium,MCAV,>4cm,1
3087,1,Shedd Aquarium,MEAN,<4cm,0
3087,1,Shedd Aquarium,MMEA,>4cm,1
3087,1,Shedd Aquarium,MUSS,<4cm,0
3087,1,Shedd Aquarium,MYCE,>4cm,0
3087,1,Shedd Aquarium,ORBI,>4cm,0
3087,1,Shedd Aquarium,PORI,<4cm,0
3087,1,Shedd Aquarium,PORI,>4cm,0
3087,1,Shedd Aquarium,SCOL,>4cm,0
3087,1,Shedd Aquarium,SIDE,<4cm,14
3087,1,Shedd Aquarium,SIDE,>4cm,1
3087,1,Shedd Aquarium,SINT,<4cm,0
3087,1,Shedd Aquarium,SINT,>4cm,1
3087,1,Shedd Aquarium,SOLE,<4cm,1
3087,1,Shedd Aquarium,SOLE,>4cm,0
3087,2,Shedd Aquarium,ACER,>4cm,0
3087,2,Shedd Aquarium,AGAR,<4cm,0
3087,2,Shedd Aquarium,AGAR,>4cm,0
3087,2,Shedd Aquarium,DSTO,>4cm,1
3087,2,Shedd Aquarium,EFAS,>4cm,0
3087,2,Shedd Aquarium,FAVI,<4cm,0
3087,2,Shedd Aquarium,FAVI,>4cm,0
3087,2,Shedd Aquarium,FFRA,>4cm,0
3087,2,Shedd Aquarium,MADR,<4cm,0
3087,2,Shedd Aquarium,MADR,>4cm,0
3087,2,Shedd Aquarium,MCAV,<4cm,1
3087,2,Shedd Aquarium,MCAV,>4cm,2
3087,2,Shedd Aquarium,MEAN,<4cm,0
3087,2,Shedd Aquarium,MMEA,>4cm,0
3087,2,Shedd Aquarium,MUSS,<4cm,0
3087,2,Shedd Aquarium,MYCE,>4cm,0
3087,2,Shedd Aquarium,ORBI,>4cm,0
3087,2,Shedd Aquarium,PORI,<4cm,1
3087,2,Shedd Aquarium,PORI,>4cm,1
3087,2,Shedd Aquarium,SCOL,>4cm,0
3087,2,Shedd Aquarium,SIDE,<4cm,5
3087,2,Shedd Aquarium,SIDE,>4cm,3
3087,2,Shedd Aquarium,SINT,<4cm,0
3087,2,Shedd Aquarium,SINT,>4cm,1
3087,2,Shedd Aquarium,SOLE,<4cm,0
3087,2,Shedd Aquarium,SOLE,>4cm,0
3088,1,Shedd Aquarium,ACER,>4cm,0
3088,1,Shedd Aquarium,AGAR,<4cm,0
3088,1,Shedd Aquarium,AGAR,>4cm,0
3088,1,Shedd Aquarium,DSTO,>4cm,0
3088,1,Shedd Aquarium,EFAS,>4cm,0
3088,1,Shedd Aquarium,FAVI,<4cm,0
3088,1,Shedd Aquarium,FAVI,>4cm,0
3088,1,Shedd Aquarium,FFRA,>4cm,0
3088,1,Shedd Aquarium,MADR,<4cm,0
3088,1,Shedd Aquarium,MADR,>4cm,0
3088,1,Shedd Aquarium,MCAV,<4cm,1
3088,1,Shedd Aquarium,MCAV,>4cm,2
3088,1,Shedd Aquarium,MEAN,<4cm,0
3088,1,Shedd Aquarium,MMEA,>4cm,0
3088,1,Shedd Aquarium,MUSS,<4cm,0
3088,1,Shedd Aquarium,MYCE,>4cm,0
3088,1,Shedd Aquarium,ORBI,>4cm,0
3088,1,Shedd Aquarium,PORI,<4cm,1
3088,1,Shedd Aquarium,PORI,>4cm,0
3088,1,Shedd Aquarium,SCOL,>4cm,0
3088,1,Shedd Aquarium,SIDE,<4cm,36
3088,1,Shedd Aquarium,SIDE,>4cm,0
3088,1,Shedd Aquarium,SINT,<4cm,1
3088,1,Shedd Aquarium,SINT,>4cm,2
3088,1,Shedd Aquarium,SOLE,<4cm,0
3088,1,Shedd Aquarium,SOLE,>4cm,0
3088,2,Shedd Aquarium,ACER,>4cm,0
3088,2,Shedd Aquarium,AGAR,<4cm,0
3088,2,Shedd Aquarium,AGAR,>4cm,1
3088,2,Shedd Aquarium,DSTO,>4cm,0
3088,2,Shedd Aquarium,EFAS,>4cm,0
3088,2,Shedd Aquarium,FAVI,<4cm,0
3088,2,Shedd Aquarium,FAVI,>4cm,1
3088,2,Shedd Aquarium,FFRA,>4cm,0
3088,2,Shedd Aquarium,MADR,<4cm,0
3088,2,Shedd Aquarium,MADR,>4cm,0
3088,2,Shedd Aquarium,MCAV,<4cm,3
3088,2,Shedd Aquarium,MCAV,>4cm,2
3088,2,Shedd Aquarium,MEAN,<4cm,0
3088,2,Shedd Aquarium,MMEA,>4cm,0
3088,2,Shedd Aquarium,MUSS,<4cm,0
3088,2,Shedd Aquarium,MYCE,>4cm,0
3088,2,Shedd Aquarium,ORBI,>4cm,0
3088,2,Shedd Aquarium,PORI,<4cm,3
3088,2,Shedd Aquarium,PORI,>4cm,1
3088,2,Shedd Aquarium,SCOL,>4cm,0
3088,2,Shedd Aquarium,SIDE,<4cm,7
3088,2,Shedd Aquarium,SIDE,>4cm,5
3088,2,Shedd Aquarium,SINT,<4cm,0
3088,2,Shedd Aquarium,SINT,>4cm,3
3088,2,Shedd Aquarium,SOLE,<4cm,0
3088,2,Shedd Aquarium,SOLE,>4cm,0
3088,3,Shedd Aquarium,DSTO,>4cm,0
3088,3,Shedd Aquarium,FAVI,<4cm,0
3088,3,Shedd Aquarium,FAVI,>4cm,0
3088,3,Shedd Aquarium,MANG,>4cm,0
3088,3,Shedd Aquarium,MCAV,<4cm,3
3088,3,Shedd Aquarium,MEAN,<4cm,0
3088,3,Shedd Aquarium,MMEA,>4cm,0
3088,3,Shedd Aquarium,MUSS,<4cm,0
3088,3,Shedd Aquarium,MYCE,>4cm,0
3088,4,Shedd Aquarium,DSTO,>4cm,0
3088,4,Shedd Aquarium,FAVI,<4cm,0
3088,4,Shedd Aquarium,FAVI,>4cm,0
3088,4,Shedd Aquarium,MANG,>4cm,0
3088,4,Shedd Aquarium,MCAV,<4cm,1
3088,4,Shedd Aquarium,MEAN,<4cm,0
3088,4,Shedd Aquarium,MMEA,>4cm,0
3088,4,Shedd Aquarium,MUSS,<4cm,0
3088,4,Shedd Aquarium,MYCE,>4cm,0
3089,1,Shedd Aquarium,ACER,>4cm,0
3089,1,Shedd Aquarium,AGAR,<4cm,0
3089,1,Shedd Aquarium,AGAR,>4cm,0
3089,1,Shedd Aquarium,DSTO,>4cm,0
3089,1,Shedd Aquarium,EFAS,>4cm,0
3089,1,Shedd Aquarium,FAVI,<4cm,0
3089,1,Shedd Aquarium,FAVI,>4cm,0
3089,1,Shedd Aquarium,FFRA,>4cm,0
3089,1,Shedd Aquarium,MADR,<4cm,0
3089,1,Shedd Aquarium,MADR,>4cm,0
3089,1,Shedd Aquarium,MCAV,<4cm,3
3089,1,Shedd Aquarium,MCAV,>4cm,8
3089,1,Shedd Aquarium,MEAN,<4cm,0
3089,1,Shedd Aquarium,MMEA,>4cm,0
3089,1,Shedd Aquarium,MUSS,<4cm,0
3089,1,Shedd Aquarium,MYCE,>4cm,0
3089,1,Shedd Aquarium,ORBI,>4cm,0
3089,1,Shedd Aquarium,PORI,<4cm,1
3089,1,Shedd Aquarium,PORI,>4cm,1
3089,1,Shedd Aquarium,SCOL,>4cm,0
3089,1,Shedd Aquarium,SIDE,<4cm,24
3089,1,Shedd Aquarium,SIDE,>4cm,9
3089,1,Shedd Aquarium,SINT,<4cm,0
3089,1,Shedd Aquarium,SINT,>4cm,3
3089,1,Shedd Aquarium,SOLE,<4cm,0
3089,1,Shedd Aquarium,SOLE,>4cm,0
3089,2,Shedd Aquarium,ACER,>4cm,0
3089,2,Shedd Aquarium,AGAR,<4cm,0
3089,2,Shedd Aquarium,AGAR,>4cm,0
3089,2,Shedd Aquarium,DSTO,>4cm,0
3089,2,Shedd Aquarium,EFAS,>4cm,0
3089,2,Shedd Aquarium,FAVI,<4cm,0
3089,2,Shedd Aquarium,FAVI,>4cm,0
3089,2,Shedd Aquarium,FFRA,>4cm,0
3089,2,Shedd Aquarium,MADR,<4cm,0
3089,2,Shedd Aquarium,MADR,>4cm,0
3089,2,Shedd Aquarium,MCAV,<4cm,1
3089,2,Shedd Aquarium,MCAV,>4cm,3
3089,2,Shedd Aquarium,MEAN,<4cm,0
3089,2,Shedd Aquarium,MMEA,>4cm,0
3089,2,Shedd Aquarium,MUSS,<4cm,0
3089,2,Shedd Aquarium,MYCE,>4cm,0
3089,2,Shedd Aquarium,ORBI,>4cm,0
3089,2,Shedd Aquarium,PORI,<4cm,0
3089,2,Shedd Aquarium,PORI,>4cm,4
3089,2,Shedd Aquarium,SCOL,>4cm,0
3089,2,Shedd Aquarium,SIDE,<4cm,11
3089,2,Shedd Aquarium,SIDE,>4cm,4
3089,2,Shedd Aquarium,SINT,<4cm,1
3089,2,Shedd Aquarium,SINT,>4cm,0
3089,2,Shedd Aquarium,SOLE,<4cm,0
3089,2,Shedd Aquarium,SOLE,>4cm,0
3089,3,Shedd Aquarium,DSTO,>4cm,0
3089,3,Shedd Aquarium,FAVI,<4cm,1
3089,3,Shedd Aquarium,FAVI,>4cm,0
3089,3,Shedd Aquarium,MANG,>4cm,0
3089,3,Shedd Aquarium,MCAV,<4cm,1
3089,3,Shedd Aquarium,MEAN,<4cm,0
3089,3,Shedd Aquarium,MMEA,>4cm,0
3089,3,Shedd Aquarium,MUSS,<4cm,0
3089,3,Shedd Aquarium,MYCE,>4cm,0
3089,4,Shedd Aquarium,DSTO,>4cm,0
3089,4,Shedd Aquarium,FAVI,<4cm,0
3089,4,Shedd Aquarium,FAVI,>4cm,0
3089,4,Shedd Aquarium,MANG,>4cm,0
3089,4,Shedd Aquarium,MCAV,<4cm,1
3089,4,Shedd Aquarium,MEAN,<4cm,0
3089,4,Shedd Aquarium,MMEA,>4cm,0
3089,4,Shedd Aquarium,MUSS,<4cm,0
3089,4,Shedd Aquarium,MYCE,>4cm,0
3090,1,Shedd Aquarium,ACER,>4cm,0
3090,1,Shedd Aquarium,AGAR,<4cm,0
3090,1,Shedd Aquarium,AGAR,>4cm,0
3090,1,Shedd Aquarium,DSTO,>4cm,0
3090,1,Shedd Aquarium,EFAS,>4cm,0
3090,1,Shedd Aquarium,FAVI,<4cm,0
3090,1,Shedd Aquarium,FAVI,>4cm,0
3090,1,Shedd Aquarium,FFRA,>4cm,0
3090,1,Shedd Aquarium,MADR,<4cm,0
3090,1,Shedd Aquarium,MADR,>4cm,0
3090,1,Shedd Aquarium,MCAV,<4cm,1
3090,1,Shedd Aquarium,MCAV,>4cm,2
3090,1,Shedd Aquarium,MEAN,<4cm,0
3090,1,Shedd Aquarium,MMEA,>4cm,0
3090,1,Shedd Aquarium,MUSS,<4cm,0
3090,1,Shedd Aquarium,MYCE,>4cm,0
3090,1,Shedd Aquarium,ORBI,>4cm,0
3090,1,Shedd Aquarium,PORI,<4cm,0
3090,1,Shedd Aquarium,PORI,>4cm,4
3090,1,Shedd Aquarium,SCOL,>4cm,0
3090,1,Shedd Aquarium,SIDE,<4cm,4
3090,1,Shedd Aquarium,SIDE,>4cm,3
3090,1,Shedd Aquarium,SINT,<4cm,0
3090,1,Shedd Aquarium,SINT,>4cm,2
3090,1,Shedd Aquarium,SOLE,<4cm,0
3090,1,Shedd Aquarium,SOLE,>4cm,0
3090,2,Shedd Aquarium,ACER,>4cm,0
3090,2,Shedd Aquarium,AGAR,<4cm,0
3090,2,Shedd Aquarium,AGAR,>4cm,0
3090,2,Shedd Aquarium,DSTO,>4cm,0
3090,2,Shedd Aquarium,EFAS,>4cm,0
3090,2,Shedd Aquarium,FAVI,<4cm,0
3090,2,Shedd Aquarium,FAVI,>4cm,0
3090,2,Shedd Aquarium,FFRA,>4cm,0
3090,2,Shedd Aquarium,MADR,<4cm,0
3090,2,Shedd Aquarium,MADR,>4cm,0
3090,2,Shedd Aquarium,MCAV,<4cm,0
3090,2,Shedd Aquarium,MCAV,>4cm,3
3090,2,Shedd Aquarium,MEAN,<4cm,0
3090,2,Shedd Aquarium,MMEA,>4cm,1
3090,2,Shedd Aquarium,MUSS,<4cm,0
3090,2,Shedd Aquarium,MYCE,>4cm,0
3090,2,Shedd Aquarium,ORBI,>4cm,0
3090,2,Shedd Aquarium,PORI,<4cm,0
3090,2,Shedd Aquarium,PORI,>4cm,1
3090,2,Shedd Aquarium,SCOL,>4cm,0
3090,2,Shedd Aquarium,SIDE,<4cm,4
3090,2,Shedd Aquarium,SIDE,>4cm,2
3090,2,Shedd Aquarium,SINT,<4cm,0
3090,2,Shedd Aquarium,SINT,>4cm,4
3090,2,Shedd Aquarium,SOLE,<4cm,0
3090,2,Shedd Aquarium,SOLE,>4cm,0
3090,3,Shedd Aquarium,DSTO,>4cm,0
3090,3,Shedd Aquarium,FAVI,<4cm,0
3090,3,Shedd Aquarium,FAVI,>4cm,0
3090,3,Shedd Aquarium,MANG,>4cm,0
3090,3,Shedd Aquarium,MCAV,<4cm,4
3090,3,Shedd Aquarium,MEAN,<4cm,0
3090,3,Shedd Aquarium,MMEA,>4cm,1
3090,3,Shedd Aquarium,MUSS,<4cm,0
3090,3,Shedd Aquarium,MYCE,>4cm,0
3090,4,Shedd Aquarium,DSTO,>4cm,0
3090,4,Shedd Aquarium,FAVI,<4cm,0
3090,4,Shedd Aquarium,FAVI,>4cm,0
3090,4,Shedd Aquarium,MANG,>4cm,0
3090,4,Shedd Aquarium,MCAV,<4cm,4
3090,4,Shedd Aquarium,MEAN,<4cm,2
3090,4,Shedd Aquarium,MMEA,>4cm,1
3090,4,Shedd Aquarium,MUSS,<4cm,0
3090,4,Shedd Aquarium,MYCE,>4cm,0
3091,1,Shedd Aquarium,ACER,>4cm,0
3091,1,Shedd Aquarium,AGAR,<4cm,0
3091,1,Shedd Aquarium,AGAR,>4cm,0
3091,1,Shedd Aquarium,DSTO,>4cm,0
3091,1,Shedd Aquarium,EFAS,>4cm,1
3091,1,Shedd Aquarium,FAVI,<4cm,0
3091,1,Shedd Aquarium,FAVI,>4cm,0
3091,1,Shedd Aquarium,FFRA,>4cm,0
3091,1,Shedd Aquarium,MADR,<4cm,0
3091,1,Shedd Aquarium,MADR,>4cm,2
3091,1,Shedd Aquarium,MCAV,<4cm,0
3091,1,Shedd Aquarium,MCAV,>4cm,1
3091,1,Shedd Aquarium,MEAN,<4cm,0
3091,1,Shedd Aquarium,MMEA,>4cm,3
3091,1,Shedd Aquarium,MUSS,<4cm,0
3091,1,Shedd Aquarium,MYCE,>4cm,0
3091,1,Shedd Aquarium,ORBI,>4cm,0
3091,1,Shedd Aquarium,PORI,<4cm,0
3091,1,Shedd Aquarium,PORI,>4cm,3
3091,1,Shedd Aquarium,SCOL,>4cm,0
3091,1,Shedd Aquarium,SIDE,<4cm,5
3091,1,Shedd Aquarium,SIDE,>4cm,1
3091,1,Shedd Aquarium,SINT,<4cm,0
3091,1,Shedd Aquarium,SINT,>4cm,1
3091,1,Shedd Aquarium,SOLE,<4cm,0
3091,1,Shedd Aquarium,SOLE,>4cm,0
3091,2,Shedd Aquarium,ACER,>4cm,0
3091,2,Shedd Aquarium,AGAR,<4cm,0
3091,2,Shedd Aquarium,AGAR,>4cm,0
3091,2,Shedd Aquarium,DSTO,>4cm,0
3091,2,Shedd Aquarium,EFAS,>4cm,0
3091,2,Shedd Aquarium,FAVI,<4cm,0
3091,2,Shedd Aquarium,FAVI,>4cm,0
3091,2,Shedd Aquarium,FFRA,>4cm,0
3091,2,Shedd Aquarium,MADR,<4cm,0
3091,2,Shedd Aquarium,MADR,>4cm,0
3091,2,Shedd Aquarium,MCAV,<4cm,0
3091,2,Shedd Aquarium,MCAV,>4cm,1
3091,2,Shedd Aquarium,MEAN,<4cm,0
3091,2,Shedd Aquarium,MMEA,>4cm,1
3091,2,Shedd Aquarium,MUSS,<4cm,0
3091,2,Shedd Aquarium,MYCE,>4cm,0
3091,2,Shedd Aquarium,ORBI,>4cm,0
3091,2,Shedd Aquarium,PORI,<4cm,0
3091,2,Shedd Aquarium,PORI,>4cm,1
3091,2,Shedd Aquarium,SCOL,>4cm,0
3091,2,Shedd Aquarium,SIDE,<4cm,0
3091,2,Shedd Aquarium,SIDE,>4cm,5
3091,2,Shedd Aquarium,SINT,<4cm,0
3091,2,Shedd Aquarium,SINT,>4cm,5
3091,2,Shedd Aquarium,SOLE,<4cm,0
3091,2,Shedd Aquarium,SOLE,>4cm,0
3091,4,Shedd Aquarium,DSTO,>4cm,0
3091,4,Shedd Aquarium,FAVI,<4cm,0
3091,4,Shedd Aquarium,FAVI,>4cm,0
3091,4,Shedd Aquarium,MANG,>4cm,0
3091,4,Shedd Aquarium,MCAV,<4cm,0
3091,4,Shedd Aquarium,MEAN,<4cm,0
3091,4,Shedd Aquarium,MMEA,>4cm,0
3091,4,Shedd Aquarium,MUSS,<4cm,0
3091,4,Shedd Aquarium,MYCE,>4cm,2
3092,1,Shedd Aquarium,ACER,>4cm,0
3092,1,Shedd Aquarium,AGAR,<4cm,0
3092,1,Shedd Aquarium,AGAR,>4cm,0
3092,1,Shedd Aquarium,DSTO,>4cm,0
3092,1,Shedd Aquarium,EFAS,>4cm,0
3092,1,Shedd Aquarium,FAVI,<4cm,0
3092,1,Shedd Aquarium,FAVI,>4cm,0
3092,1,Shedd Aquarium,FFRA,>4cm,0
3092,1,Shedd Aquarium,MADR,<4cm,0
3092,1,Shedd Aquarium,MADR,>4cm,0
3092,1,Shedd Aquarium,MCAV,<4cm,5
3092,1,Shedd Aquarium,MCAV,>4cm,2
3092,1,Shedd Aquarium,MEAN,<4cm,0
3092,1,Shedd Aquarium,MMEA,>4cm,0
3092,1,Shedd Aquarium,MUSS,<4cm,0
3092,1,Shedd Aquarium,MYCE,>4cm,0
3092,1,Shedd Aquarium,ORBI,>4cm,0
3092,1,Shedd Aquarium,PORI,<4cm,0
3092,1,Shedd Aquarium,PORI,>4cm,1
3092,1,Shedd Aquarium,SCOL,>4cm,0
3092,1,Shedd Aquarium,SIDE,<4cm,3
3092,1,Shedd Aquarium,SIDE,>4cm,1
3092,1,Shedd Aquarium,SINT,<4cm,0
3092,1,Shedd Aquarium,SINT,>4cm,0
3092,1,Shedd Aquarium,SOLE,<4cm,0
3092,1,Shedd Aquarium,SOLE,>4cm,0
3092,2,Shedd Aquarium,ACER,>4cm,0
3092,2,Shedd Aquarium,AGAR,<4cm,0
3092,2,Shedd Aquarium,AGAR,>4cm,0
3092,2,Shedd Aquarium,DSTO,>4cm,1
3092,2,Shedd Aquarium,EFAS,>4cm,0
3092,2,Shedd Aquarium,FAVI,<4cm,0
3092,2,Shedd Aquarium,FAVI,>4cm,0
3092,2,Shedd Aquarium,FFRA,>4cm,0
3092,2,Shedd Aquarium,MADR,<4cm,0
3092,2,Shedd Aquarium,MADR,>4cm,0
3092,2,Shedd Aquarium,MCAV,<4cm,1
3092,2,Shedd Aquarium,MCAV,>4cm,0
3092,2,Shedd Aquarium,MEAN,<4cm,0
3092,2,Shedd Aquarium,MMEA,>4cm,1
3092,2,Shedd Aquarium,MUSS,<4cm,0
3092,2,Shedd Aquarium,MYCE,>4cm,0
3092,2,Shedd Aquarium,ORBI,>4cm,0
3092,2,Shedd Aquarium,PORI,<4cm,1
3092,2,Shedd Aquarium,PORI,>4cm,1
3092,2,Shedd Aquarium,SCOL,>4cm,0
3092,2,Shedd Aquarium,SIDE,<4cm,21
3092,2,Shedd Aquarium,SIDE,>4cm,1
3092,2,Shedd Aquarium,SINT,<4cm,0
3092,2,Shedd Aquarium,SINT,>4cm,2
3092,2,Shedd Aquarium,SOLE,<4cm,0
3092,2,Shedd Aquarium,SOLE,>4cm,0
3092,3,Shedd Aquarium,DSTO,>4cm,0
3092,3,Shedd Aquarium,FAVI,<4cm,0
3092,3,Shedd Aquarium,FAVI,>4cm,0
3092,3,Shedd Aquarium,MANG,>4cm,0
3092,3,Shedd Aquarium,MCAV,<4cm,2
3092,3,Shedd Aquarium,MEAN,<4cm,0
3092,3,Shedd Aquarium,MMEA,>4cm,0
3092,3,Shedd Aquarium,MUSS,<4cm,0
3092,3,Shedd Aquarium,MYCE,>4cm,0
3092,4,Shedd Aquarium,DSTO,>4cm,0
3092,4,Shedd Aquarium,FAVI,<4cm,0
3092,4,Shedd Aquarium,FAVI,>4cm,0
3092,4,Shedd Aquarium,MANG,>4cm,0
3092,4,Shedd Aquarium,MCAV,<4cm,2
3092,4,Shedd Aquarium,MEAN,<4cm,0
3092,4,Shedd Aquarium,MMEA,>4cm,0
3092,4,Shedd Aquarium,MUSS,<4cm,0
3092,4,Shedd Aquarium,MYCE,>4cm,0
3093,1,Shedd Aquarium,ACER,>4cm,0
3093,1,Shedd Aquarium,AGAR,<4cm,0
3093,1,Shedd Aquarium,AGAR,>4cm,0
3093,1,Shedd Aquarium,DSTO,>4cm,0
3093,1,Shedd Aquarium,EFAS,>4cm,1
3093,1,Shedd Aquarium,FAVI,<4cm,0
3093,1,Shedd Aquarium,FAVI,>4cm,0
3093,1,Shedd Aquarium,FFRA,>4cm,0
3093,1,Shedd Aquarium,MADR,<4cm,0
3093,1,Shedd Aquarium,MADR,>4cm,1
3093,1,Shedd Aquarium,MCAV,<4cm,0
3093,1,Shedd Aquarium,MCAV,>4cm,2
3093,1,Shedd Aquarium,MEAN,<4cm,0
3093,1,Shedd Aquarium,MMEA,>4cm,0
3093,1,Shedd Aquarium,MUSS,<4cm,0
3093,1,Shedd Aquarium,MYCE,>4cm,0
3093,1,Shedd Aquarium,ORBI,>4cm,0
3093,1,Shedd Aquarium,PORI,<4cm,1
3093,1,Shedd Aquarium,PORI,>4cm,1
3093,1,Shedd Aquarium,SCOL,>4cm,0
3093,1,Shedd Aquarium,SIDE,<4cm,3
3093,1,Shedd Aquarium,SIDE,>4cm,0
3093,1,Shedd Aquarium,SINT,<4cm,0
3093,1,Shedd Aquarium,SINT,>4cm,2
3093,1,Shedd Aquarium,SOLE,<4cm,0
3093,1,Shedd Aquarium,SOLE,>4cm,0
3093,2,Shedd Aquarium,ACER,>4cm,0
3093,2,Shedd Aquarium,AGAR,<4cm,0
3093,2,Shedd Aquarium,AGAR,>4cm,0
3093,2,Shedd Aquarium,DSTO,>4cm,0
3093,2,Shedd Aquarium,EFAS,>4cm,0
3093,2,Shedd Aquarium,FAVI,<4cm,0
3093,2,Shedd Aquarium,FAVI,>4cm,0
3093,2,Shedd Aquarium,FFRA,>4cm,0
3093,2,Shedd Aquarium,MADR,<4cm,0
3093,2,Shedd Aquarium,MADR,>4cm,0
3093,2,Shedd Aquarium,MCAV,<4cm,0
3093,2,Shedd Aquarium,MCAV,>4cm,1
3093,2,Shedd Aquarium,MEAN,<4cm,0
3093,2,Shedd Aquarium,MMEA,>4cm,0
3093,2,Shedd Aquarium,MUSS,<4cm,0
